Release,Opening,Total Gross,% of Total,Theaters,Average,Date,Distributor,Opening_Lag1,TotalGross_Lag1,Opening_RollingMean7,TotalGross_RollingMean7,Holiday,Action,Comedy,Drama,Opening_AvgOpening,Total Gross_AvgTotalGross,Opening_AvgOpening.1,Total Gross_AvgTotalGross.1,Opening_AvgOpening.2,Total Gross_AvgTotalGross.2,Opening_AvgOpening.3,Total Gross_AvgTotalGross.3,Opening_AvgOpening.4,Total Gross_AvgTotalGross.4,Opening_AvgOpening.5,Total Gross_AvgTotalGross.5,Genre_Comedy,Genre_Drama,Director_Director2,Director_Director3,Opening_to_TotalGross_Ratio
75,0.37373737373737376,0.9797979797979799,13,0.3535353535353536,96,2023-04-23,65,0.8383838383838385,0.020202020202020204,0.28406909788867574,0.4074889867841409,0,0,1,0,25,67,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,1.0,0.0,1.0,0.0,0.38144329896907214
5,0.6666666666666667,0.797979797979798,6,0.5151515151515152,13,2023-04-17,14,0.5454545454545455,0.05050505050505051,0.3761996161228407,0.37444933920704837,0,1,0,0,9,24,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,0.0,1.0,0.0,0.8354430379746836
97,0.6767676767676768,0.24242424242424243,78,0.6767676767676768,44,2024-01-25,11,0.24242424242424243,0.5353535353535354,0.43953934740882916,0.4515418502202643,1,1,0,0,62,5,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,0.0,1.0,0.0,2.7916666666666665
37,0.494949494949495,0.6262626262626263,62,0.6161616161616162,98,2024-03-02,26,0.8282828282828284,0.08080808080808081,0.5969289827255279,0.3854625550660792,0,1,0,0,20,78,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,0.0,1.0,0.0,0.7903225806451613
8,0.4040404040404041,0.0,1,0.595959595959596,47,2024-10-19,96,0.20202020202020204,0.5151515151515152,0.45297504798464494,0.3854625550660792,0,1,0,0,71,48,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,0.0,1.0,0.0,inf
78,0.16161616161616163,0.595959595959596,86,0.8787878787878789,44,2024-07-26,68,0.4040404040404041,0.0,0.3550863723608445,0.4625550660792951,1,1,0,0,50,23,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,0.0,1.0,0.0,0.2711864406779661
63,0.18181818181818182,0.4747474747474748,44,1.0,93,2024-06-16,54,0.23232323232323235,0.33333333333333337,0.289827255278311,0.5682819383259909,0,1,0,0,69,3,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,0.0,1.0,0.0,0.38297872340425526
70,0.20202020202020204,0.4141414141414142,25,0.13131313131313133,56,2023-04-07,57,0.5555555555555556,0.8383838383838385,0.18618042226487516,0.6365638766519822,0,0,0,1,88,84,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,1.0,1.0,0.0,0.4878048780487805
11,0.6060606060606061,0.4040404040404041,32,0.494949494949495,67,2024-11-03,85,0.20202020202020204,0.4141414141414142,0.26679462571976975,0.621145374449339,0,0,0,1,38,85,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,1.0,1.0,0.0,1.4999999999999998
84,0.787878787878788,0.8585858585858587,91,0.13131313131313133,26,2023-10-27,57,0.8787878787878789,0.393939393939394,0.4261036468330134,0.8193832599118941,0,0,0,1,98,5,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,1.0,1.0,0.0,0.9176470588235294
38,0.5151515151515152,0.22222222222222224,88,0.494949494949495,42,2023-10-26,68,0.787878787878788,0.8585858585858587,0.46833013435700577,0.6806167400881057,0,0,0,1,71,54,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,1.0,1.0,0.0,2.3181818181818183
66,0.030303030303030304,0.5757575757575758,24,0.4646464646464647,37,2023-02-03,62,0.9090909090909092,0.3434343434343435,0.48944337811900196,0.5616740088105726,0,0,0,1,8,98,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,1.0,1.0,0.0,0.05263157894736842
76,0.787878787878788,0.8181818181818182,96,0.05050505050505051,90,2024-05-12,58,0.030303030303030304,0.5757575757575758,0.5508637236084453,0.7092511013215858,0,0,1,0,29,77,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,1.0,0.0,1.0,0.0,0.962962962962963
10,0.6363636363636365,0.494949494949495,84,0.20202020202020204,68,2024-01-01,19,0.5858585858585859,0.7777777777777778,0.508637236084453,0.5660792951541851,1,0,1,0,87,95,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,1.0,0.0,1.0,0.0,1.2857142857142858
64,0.07070707070707072,0.4444444444444445,86,0.4646464646464647,39,2024-12-29,53,0.6363636363636365,0.494949494949495,0.34932821497120914,0.5881057268722466,0,0,1,0,50,37,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,1.0,0.0,1.0,0.0,0.15909090909090912
71,0.8686868686868687,0.37373737373737376,5,0.8585858585858587,24,2023-01-28,16,0.2828282828282829,0.5050505050505051,0.4126679462571977,0.47577092511013197,0,0,1,0,98,39,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,1.0,0.0,1.0,0.0,2.324324324324324
83,0.9696969696969697,0.7575757575757577,14,0.4040404040404041,38,2023-07-21,62,0.4545454545454546,0.8686868686868687,0.5662188099808062,0.5506607929515419,0,0,0,1,72,38,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,1.0,1.0,0.0,1.2799999999999998
55,0.27272727272727276,0.36363636363636365,6,0.6767676767676768,36,2023-03-29,64,0.9797979797979799,0.31313131313131315,0.5930902111324378,0.753303964757709,0,0,1,0,42,94,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,1.0,0.0,1.0,0.0,0.7500000000000001
67,0.17171717171717174,0.7272727272727273,28,0.7676767676767677,58,2024-08-15,16,0.4444444444444445,0.030303030303030304,0.3128598848368521,0.5704845814977972,1,1,0,0,86,50,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,0.0,1.0,0.0,0.23611111111111113
50,0.16161616161616163,0.98989898989899,81,0.8585858585858587,23,2024-04-02,36,0.4141414141414142,0.9797979797979799,0.24760076775431858,0.63215859030837,1,0,1,0,10,53,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,1.0,0.0,1.0,0.0,0.163265306122449
69,0.5454545454545455,1.0,74,0.32323232323232326,61,2024-02-16,22,0.4646464646464647,0.11111111111111112,0.20153550863723604,0.7268722466960352,1,0,0,1,91,50,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,1.0,1.0,0.0,0.5454545454545455
34,0.5555555555555556,0.29292929292929293,56,0.9393939393939394,46,2024-05-12,18,0.6060606060606061,0.30303030303030304,0.29174664107485604,0.5991189427312773,0,0,0,1,0,14,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,1.0,1.0,0.0,1.896551724137931
19,0.31313131313131315,0.13131313131313133,49,0.27272727272727276,52,2024-05-29,78,0.20202020202020204,0.18181818181818182,0.4126679462571977,0.028634361233480177,1,1,0,0,30,77,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,0.0,1.0,0.0,2.3846153846153846
33,0.8181818181818182,0.9797979797979799,74,0.7575757575757577,48,2023-07-26,56,0.31313131313131315,0.13131313131313133,0.45297504798464494,0.17621145374449335,0,1,0,0,49,7,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,0.0,1.0,0.0,0.8350515463917525
40,0.05050505050505051,0.686868686868687,43,0.6363636363636365,28,2024-01-29,10,0.8181818181818182,0.9797979797979799,0.35700575815738966,0.26211453744493385,1,0,1,0,50,12,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,1.0,0.0,1.0,0.0,0.07352941176470588
1,0.8585858585858587,0.8080808080808082,99,0.13131313131313133,9,2023-04-30,24,0.5353535353535354,0.6464646464646465,0.3262955854126678,0.7048458149779736,0,1,0,0,89,64,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,0.0,1.0,0.0,1.0625
87,0.4141414141414142,0.6565656565656566,54,0.7171717171717172,47,2023-03-17,21,0.42424242424242425,0.38383838383838387,0.40307101727447214,0.6541850220264317,0,0,0,1,33,0,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,1.0,1.0,0.0,0.6307692307692309
81,0.6767676767676768,0.6464646464646465,0,0.5757575757575758,25,2024-10-11,86,0.888888888888889,0.9292929292929294,0.673704414587332,0.6475770925110131,1,1,0,0,92,67,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,0.0,1.0,0.0,1.046875
20,0.6464646464646465,0.6262626262626263,88,0.5050505050505051,35,2023-03-01,87,0.15151515151515152,0.5858585858585859,0.30326295585412677,0.8876651982378853,0,1,0,0,33,40,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,0.0,1.0,0.0,1.032258064516129
94,0.6767676767676768,0.43434343434343436,22,0.010101010101010102,21,2024-10-07,71,0.48484848484848486,0.393939393939394,0.35700575815738966,0.6541850220264317,1,0,1,0,96,11,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,1.0,0.0,1.0,0.0,1.5581395348837208
9,0.3535353535353536,0.7272727272727273,45,0.31313131313131315,31,2023-02-13,47,0.21212121212121213,0.5050505050505051,0.33589251439539347,0.777533039647577,0,1,0,0,14,3,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,0.0,1.0,0.0,0.48611111111111116
92,0.7272727272727273,0.26262626262626265,25,0.18181818181818182,91,2024-07-11,42,0.3535353535353536,0.7272727272727273,0.29558541266794625,0.7334801762114536,1,0,0,1,62,96,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,1.0,1.0,0.0,2.769230769230769
18,0.3535353535353536,0.5858585858585859,62,0.7676767676767677,45,2024-12-28,73,0.42424242424242425,0.4747474747474748,0.24760076775431858,0.6982378854625549,0,1,0,0,27,96,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,0.0,1.0,0.0,0.6034482758620691
38,0.8787878787878789,0.25252525252525254,16,0.7070707070707072,12,2023-06-27,25,0.6666666666666667,0.7373737373737375,0.3589251439539347,0.33700440528634346,0,1,0,0,24,2,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,0.0,1.0,0.0,3.48
77,0.6363636363636365,0.393939393939394,58,0.5454545454545455,61,2024-03-13,59,0.3535353535353536,0.787878787878788,0.4414587332053743,0.49118942731277504,1,0,0,1,30,97,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,1.0,1.0,0.0,1.6153846153846154
70,0.9191919191919192,0.08080808080808081,91,0.05050505050505051,28,2024-03-01,16,0.787878787878788,0.4747474747474748,0.621880998080614,0.37444933920704837,1,0,0,1,41,75,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,1.0,1.0,0.0,11.375
80,0.8989898989898991,0.010101010101010102,49,0.11111111111111112,89,2024-04-30,17,0.6060606060606061,0.12121212121212122,0.6871401151631477,0.2797356828193833,1,0,1,0,93,44,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,1.0,0.0,1.0,0.0,89.0
30,0.7777777777777778,0.23232323232323235,48,0.9595959595959597,99,2024-07-09,54,0.7373737373737375,0.6666666666666667,0.4952015355086372,0.22246696035242283,1,1,0,0,67,60,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,0.0,1.0,0.0,3.3478260869565215
28,0.18181818181818182,0.42424242424242425,65,0.7373737373737375,60,2023-01-15,24,0.7777777777777778,0.23232323232323235,0.4145873320537429,0.28854625550660784,0,0,1,0,62,58,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,1.0,0.0,1.0,0.0,0.42857142857142855
27,0.5555555555555556,0.8989898989898991,93,0.12121212121212122,76,2024-09-27,36,0.8585858585858587,0.4646464646464647,0.5930902111324378,0.4581497797356828,1,1,0,0,19,7,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,0.0,1.0,0.0,0.6179775280898876
72,0.3434343434343435,0.5050505050505051,83,0.36363636363636365,80,2024-09-26,56,0.393939393939394,0.8989898989898991,0.44529750479846464,0.5682819383259909,1,1,0,0,41,93,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,0.0,1.0,0.0,0.68
28,0.18181818181818182,0.10101010101010102,97,0.494949494949495,70,2023-07-24,33,0.3434343434343435,0.5050505050505051,0.44529750479846464,0.4977973568281937,0,1,0,0,39,71,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,0.0,1.0,0.0,1.7999999999999998
39,0.5555555555555556,0.22222222222222224,10,0.6363636363636365,7,2023-03-11,93,0.18181818181818182,0.10101010101010102,0.45489443378119,0.5022026431718061,0,0,1,0,25,85,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,1.0,0.0,1.0,0.0,2.5
80,0.05050505050505051,0.8282828282828284,76,0.595959595959596,89,2023-08-29,94,0.6262626262626263,0.7575757575757577,0.37044145873320544,0.5440528634361232,0,0,0,1,91,52,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,1.0,1.0,0.0,0.06097560975609756
93,0.6666666666666667,0.27272727272727276,2,0.9797979797979799,79,2023-09-08,95,0.05050505050505051,0.8282828282828284,0.4625719769673704,0.5814977973568283,0,1,0,0,2,58,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,0.0,1.0,0.0,2.444444444444444
10,0.8787878787878789,0.48484848484848486,20,0.6565656565656566,62,2024-02-11,27,0.9494949494949496,0.16161616161616163,0.7255278310940498,0.5286343612334801,0,0,0,1,89,48,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,1.0,1.0,0.0,1.8125000000000002
42,0.3535353535353536,0.5757575757575758,12,0.5151515151515152,57,2023-11-04,80,0.8787878787878789,0.48484848484848486,0.7005758157389634,0.526431718061674,0,0,1,0,47,39,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,1.0,0.0,1.0,0.0,0.6140350877192983
33,0.8686868686868687,0.9494949494949496,49,0.8383838383838385,11,2024-09-15,3,0.25252525252525254,0.19191919191919193,0.6525911708253358,0.6784140969162995,0,1,0,0,83,48,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,0.0,1.0,0.0,0.9148936170212765
91,0.98989898989899,0.8585858585858587,22,0.6363636363636365,66,2024-09-07,9,0.8484848484848485,0.6161616161616162,0.6794625719769674,0.7511013215859031,0,1,0,0,55,58,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,0.0,1.0,0.0,1.1529411764705881
92,0.686868686868687,0.7272727272727273,58,0.010101010101010102,64,2024-06-11,50,0.98989898989899,0.8585858585858587,0.6429942418426103,0.8039647577092509,1,1,0,0,60,53,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,0.0,1.0,0.0,0.9444444444444445
5,0.3434343434343435,0.13131313131313133,71,0.6060606060606061,14,2023-05-26,26,0.20202020202020204,0.787878787878788,0.690978886756238,0.8303964757709251,0,0,0,1,88,33,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,1.0,1.0,0.0,2.6153846153846154
34,0.8080808080808082,0.3434343434343435,18,0.19191919191919193,99,2023-01-02,31,0.4646464646464647,0.04040404040404041,0.6065259117082534,0.5726872246696034,0,0,0,1,35,12,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,1.0,1.0,0.0,2.3529411764705883
5,0.6262626262626263,0.6666666666666667,10,0.42424242424242425,16,2023-01-03,3,0.42424242424242425,0.4444444444444445,0.42418426103646834,0.19823788546255502,0,0,1,0,21,64,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,1.0,0.0,1.0,0.0,0.9393939393939393
83,0.21212121212121213,0.10101010101010102,76,0.020202020202020204,8,2024-05-01,75,0.6262626262626263,0.6666666666666667,0.39923224568138194,0.19162995594713653,1,0,1,0,46,86,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,1.0,0.0,1.0,0.0,2.0999999999999996
56,0.4646464646464647,0.4747474747474748,41,0.7575757575757577,59,2023-09-14,3,0.8585858585858587,0.4444444444444445,0.34548944337811893,0.33920704845814975,0,1,0,0,62,11,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,0.0,1.0,0.0,0.9787234042553191
24,0.696969696969697,0.6262626262626263,35,0.010101010101010102,21,2024-02-02,15,0.7070707070707072,0.5151515151515152,0.44913627639155473,0.3502202643171807,1,0,0,1,42,61,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,1.0,1.0,0.0,1.1129032258064517
86,0.7474747474747475,0.36363636363636365,21,0.5757575757575758,67,2023-08-08,43,1.0,0.21212121212121213,0.6948176583493283,0.3942731277533038,0,0,1,0,34,56,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,1.0,0.0,1.0,0.0,2.055555555555556
95,0.32323232323232326,0.4444444444444445,35,0.19191919191919193,17,2024-12-23,66,0.7777777777777778,0.17171717171717174,0.40690978886756224,0.26431718061674003,1,1,0,0,69,11,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,0.0,1.0,0.0,0.7272727272727273
15,0.8080808080808082,0.8686868686868687,13,0.6060606060606061,70,2023-01-20,31,0.32323232323232326,0.4444444444444445,0.39347408829174646,0.45374449339207046,0,0,1,0,77,78,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,1.0,0.0,1.0,0.0,0.930232558139535
94,0.21212121212121213,0.6565656565656566,44,0.686868686868687,90,2023-11-06,71,0.9696969696969697,0.30303030303030304,0.5143953934740881,0.5484581497797355,0,0,1,0,28,53,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,1.0,0.0,1.0,0.0,0.3230769230769231
59,0.3434343434343435,0.686868686868687,90,0.7575757575757577,83,2024-05-02,72,0.15151515151515152,0.98989898989899,0.44529750479846464,0.6828193832599118,1,0,0,1,85,91,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,1.0,1.0,0.0,0.5
51,0.5252525252525253,0.8585858585858587,42,0.8282828282828284,71,2024-01-17,41,0.3434343434343435,0.686868686868687,0.3973128598848369,0.8325991189427312,1,0,1,0,38,50,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,1.0,0.0,1.0,0.0,0.611764705882353
98,0.7171717171717172,0.5858585858585859,51,0.4646464646464647,6,2023-09-28,60,0.787878787878788,0.9494949494949496,0.46833013435700577,0.8810572687224668,0,1,0,0,87,79,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,0.0,1.0,0.0,1.2241379310344829
42,0.26262626262626265,0.31313131313131315,77,0.17171717171717174,27,2023-11-09,15,0.33333333333333337,0.030303030303030304,0.5604606525911708,0.6607929515418499,0,0,1,0,89,47,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,1.0,0.0,1.0,0.0,0.8387096774193549
38,0.030303030303030304,0.29292929292929293,29,0.21212121212121213,74,2023-03-20,11,0.26262626262626265,0.31313131313131315,0.4165067178502879,0.5176211453744493,0,0,1,0,89,5,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,1.0,0.0,1.0,0.0,0.10344827586206896
69,0.43434343434343436,0.7171717171717172,23,0.8585858585858587,18,2023-06-29,94,0.030303030303030304,0.29292929292929293,0.3627639155470249,0.5462555066079294,0,0,1,0,75,28,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,1.0,0.0,1.0,0.0,0.6056338028169014
2,0.8282828282828284,0.09090909090909091,91,0.2828282828282829,78,2023-09-03,5,0.5050505050505051,0.48484848484848486,0.4011516314779271,0.44273127753303965,0,0,1,0,3,50,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,1.0,0.0,1.0,0.0,9.111111111111112
24,0.17171717171717174,0.6161616161616162,12,0.42424242424242425,77,2023-02-02,17,0.09090909090909091,0.797979797979798,0.43953934740882916,0.5594713656387664,0,1,0,0,95,83,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,0.0,1.0,0.0,0.2786885245901639
43,0.8181818181818182,0.8787878787878789,46,0.393939393939394,50,2023-09-17,6,0.6464646464646465,0.05050505050505051,0.5163147792706334,0.6607929515418499,0,1,0,0,89,39,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,0.0,1.0,0.0,0.9310344827586207
97,0.9292929292929294,0.18181818181818182,22,0.8282828282828284,24,2024-02-20,53,0.393939393939394,0.020202020202020204,0.5566218809980806,0.4317180616740087,1,0,0,1,88,44,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,49.051829268292686,53.829268292682926,0.0,1.0,1.0,0.0,5.111111111111112
